run_id,as_of_run_ts,as_of_run_date,publish_tag,customer_sk,customer_key,first_order_ts_utc,first_order_had_any_promo_item,first_order_had_only_promo_items,promo_orders,non_promo_orders,promo_item_count,non_promo_item_count,promo_item_value_eur,non_promo_item_value_eur,promo_only_customer_flag,lifetime_orders
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,2daefa68f2c1e4c22f43362aa1ae7e1e,31857b449c407203749ae32dd0e7d64a,2022-12-26 16:56:21,false,false,2,30,2,65,4.769,180.22000000000003,false,32
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,2db01002588bd20d15c1ed3f38a510b1,a51fb975227d6640e4fe47854476d133,2023-02-08 16:33:30,false,false,2,17,2,18,4.752000000000001,48.60999999999999,false,19
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,2db06d04c4c255ffa3321de25deaa5cf,884d247c6f65a96a7da4d1105d584ddd,2023-01-07 08:14:52,false,false,1,24,1,38,2.508,103.66999999999999,false,25
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,2e2823437643a9732f8a6d201f33c69a,051e4e127b92f5d98d3c79b195f2b291,2023-01-10 21:32:54,false,false,6,32,9,45,23.201999999999998,127.32,false,38
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,2e2d7aee6a40f3aa8f12bc0eca3db177,49182f81e6a13cf5eaa496d51fea6406,2023-03-03 17:56:14,false,false,2,24,3,37,5.7379999999999995,95.53999999999999,false,26
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,2e43f4a5f6ebb1dc2f170d7cf2d2e8a1,821fa74b50ba3f7cba1e6c53e8fa6845,2023-01-19 18:22:36,false,false,3,12,5,26,12.7395,71.8,false,15
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,2e4ad7ddca78727e4a1f0db94f24261f,c0d0e461de8d0024aebcb0a7c68836df,2023-01-18 16:03:18,false,false,3,42,6,71,13.814,205.96999999999994,false,45
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,2e5fe37d10cab419026abb41da9502e6,8a1e808b55fde9455cb3d8857ed88389,2023-05-20 09:15:06,false,false,0,18,0,35,0.0,107.98999999999998,false,18
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,2ea28064f97bf05dc443b07574a66e0c,430c3626b879b4005d41b8a46172e0c0,2023-01-31 13:00:06,false,false,1,26,1,44,1.8059999999999998,128.8,false,27
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,2ec525269f28efa380bdd2b269321ada,1efa39bcaec6f3900149160693694536,2023-01-04 12:26:51,false,false,2,52,3,76,7.374,213.68999999999986,false,54
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,2ecf955d2991216e34048a435490c2ff,4d5b995358e7798bc7e9d9db83c612a5,2022-12-25 13:09:15,false,false,1,81,2,149,4.752000000000001,441.5100000000002,false,82
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,2ed9b3054a3fffa4f9a0a9d533174a13,42e7aaa88b48137a16a1acd04ed91125,2023-04-11 09:35:59,false,false,1,33,1,47,3.344,125.30000000000001,false,34
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,2eeb50ad36b1a31ef73bd7aae4fbb479,acf4b89d3d503d8252c9c4ba75ddbf6d,2023-01-02 20:16:36,false,false,2,81,3,115,6.4990000000000006,336.7699999999999,false,83
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,2f13ce98de7f5e2aa1b371a8be9d2a8c,d840cc5d906c3e9c84374c8919d2074e,2023-01-25 17:07:58,false,false,2,24,3,34,6.207000000000001,97.64000000000001,false,26
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,2f19ed670af48b644b39f2991a961410,ae614c557843b1df326cb29c57225459,2023-01-19 13:49:22,false,false,1,38,2,56,3.6119999999999997,149.96999999999997,false,39
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,2f1b1019978af71ccaa4661cf6dab1d3,3a029f04d76d32e79367c4b3255dda4d,2023-02-02 16:30:21,false,false,1,15,1,28,2.508,88.22,false,16
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,2f7b52aacfbf6f44e13d27656ecb1f59,b59c67bf196a4758191e42f76670ceba,2023-01-29 13:53:09,false,false,15,90,29,246,53.113,618.6499999999995,false,105
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,2f96423815cfd63c92f2b9522e8eed27,cfbce4c1d7c425baf21d6b6f2babe6be,2023-01-03 09:22:07,false,false,11,124,13,175,25.863999999999997,450.8199999999998,false,135
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,2fc2c4ad672e4786fe454e0749b2768b,f45a1078feb35de77d26b3f7a52ef502,2023-01-14 09:26:33,false,false,3,30,8,65,17.22,181.53999999999996,false,33
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,2ff1730b7a69e52d8c7ecce9d083e8fc,ff7d0f525b3be596a51fb919492c099c,2023-01-01 15:24:14,false,false,0,23,0,39,0.0,100.76,false,23
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,3033cf074046b3a41e1f8c4fdc498964,ff1418e8cc993fe8abcfe3ce2003e5c5,2023-01-03 12:42:43,false,false,0,26,0,36,0.0,105.1,false,26
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,30423841f9d2bf37ddae038cd537e6a4,f9d1152547c0bde01830b7e8bd60024c,2023-01-12 17:54:58,false,false,3,17,4,24,8.399,67.03999999999999,false,20
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,3049a1f0f1c808cdaa4fbed0e01649b1,698d51a19d8a121ce581499d7b701668,2023-01-25 11:39:01,false,false,0,35,0,50,0.0,138.03,false,35
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,3067bba14c09c1b5136dae5e23c3c3e5,e744f91c29ec99f0e662c9177946c627,2022-12-27 18:51:52,false,false,1,47,4,185,9.995999999999999,510.47,false,48
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,30814c31678ccaf68e2de771e0d68c78,eddea82ad2755b24c4e168c5fc2ebd40,2023-01-06 19:39:46,false,false,5,47,5,67,14.338999999999999,202.63999999999996,false,52
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,30d5bb19ce8611d9d7f576baf88ca9e7,61b4a64be663682e8cb037d9719ad8cd,2023-01-02 17:44:38,false,false,2,53,2,59,3.516,144.11,false,55
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,30ded6806f6f7f65952d5752e3ceaab6,6f4922f45568161a8cdf4ad2299f6d23,2023-01-27 13:19:27,false,false,0,19,0,22,0.0,58.289999999999985,false,19
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,30ec62934072bd5f3313cd90958318fa,ea5d2f1c4608232e07d3aa3d998e5135,2023-03-03 15:49:54,false,false,5,51,6,58,13.948,147.67000000000004,false,56
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,31337a7c51167606929e7040ec8ceed5,e721a54a8cf18c8543d44782d9ef681f,2023-01-28 10:34:25,false,false,1,41,1,59,2.603,150.31,false,42
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,314daddb703a7191c322e24f7c8aaaf7,42a3964579017f3cb42b26605b9ae8ef,2023-03-08 15:42:42,false,false,2,13,4,30,10.032,83.19,false,15
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,3162c4cdc4bbbd4c047fba9ab7f32dbd,9683cc5f89562ea48e72bb321d9f03fb,2023-01-28 19:37:21,false,false,0,20,0,32,0.0,83.91000000000001,false,20
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,3173752c0da433bd1cc4fd1fe5cc440d,f63f65b503e22cb970527f23c9ad7db1,2023-03-11 09:48:14,false,false,10,106,21,302,53.769999999999996,875.9999999999994,false,116
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,31a57843a4b5e06c2727f4a2cb40f35b,9c3b1830513cc3b8fc4b76635d32e692,2022-12-27 20:03:51,false,false,5,121,5,164,10.739,478.37999999999994,false,126
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,31e21e4f0bdcd2a1d35cd987c6a42b0b,19bc916108fc6938f52cb96f7e087941,2022-12-31 14:05:09,false,false,2,31,2,45,5.6145,123.27000000000002,false,33
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,31e89c4652585240f6b2b4e5aaed8dc3,5d79099fcdf499f12b79770834c0164a,2022-12-30 08:15:43,false,false,2,32,3,46,6.803999999999999,120.09,false,34
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,31eaf796f34638685ce0990eb3a1195f,cdf1035c34ec380218a8cc9a43d438f9,2022-12-30 18:58:31,false,false,2,43,3,79,6.558000000000001,215.57,false,45
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,320c04e4df91cec22dc893b45eeb8372,1d72310edc006dadf2190caad5802983,2023-01-08 12:01:02,false,false,0,22,0,28,0.0,74.80999999999999,false,22
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,321548b7caa9c19b0f1bb2cf1fba76c4,06eb61b839a0cefee4967c67ccb099dc,2022-12-28 16:04:59,false,false,2,21,3,29,7.392,83.86,false,23
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,32273a8c9cf28055d2daf132fd0103bd,83f2550373f2f19492aa30fbd5b57512,2022-12-30 20:27:54,false,false,1,51,1,85,1.8059999999999998,231.45000000000002,false,52
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,324cca1a12dd080183b2c3ed3a26dd3e,d490d7b4576290fa60eb31b5fc917ad1,2022-12-25 16:00:00,false,false,9,94,32,323,82.33899999999998,979.0899999999998,false,103
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,3252a68258a383c4e2ba570cd0c5a6b6,f2fc990265c712c49d51a18a32b39f0c,2022-12-29 15:08:27,false,false,5,71,6,126,11.492,386.6600000000001,false,76
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,325f5de838974363f7a87905f87721d1,d9d4f495e875a2e075a1a4a6e1b9770f,2023-03-12 21:17:31,false,false,0,7,0,7,0.0,17.380000000000003,false,7
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,326ce79facfdd1f1f1aad729d91c53bf,07c5807d0d927dcd0980f86024e5208b,2022-12-31 16:23:22,false,false,18,195,29,330,54.047000000000004,783.78,false,213
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,3275eb9bd60f6a887584ba28697bc22a,e3251075554389fe91d17a794861d47b,2023-01-09 09:53:10,false,false,0,22,0,40,0.0,112.6,false,22
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,3278fe4dee96ff930b8a2f0e58e95ba9,f26dab9bf6a137c3b6782e562794c2f2,2023-03-13 12:15:05,false,false,2,25,10,43,31.768,105.88000000000001,false,27
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,3291d8d0b7245bf6821de2d6e35f54dd,cd63a3eec3319fd9c84c942a08316e00,2023-01-20 19:04:48,false,false,2,45,2,73,4.8545,194.79000000000008,false,47
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,32c1fa13f7c20a63cbf114a8695c8d63,dc513ea4fbdaa7a14786ffdebc4ef64e,2022-12-28 07:44:00,false,false,8,132,11,257,26.478499999999997,708.5599999999997,false,140
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,32c321386130294516a57dea453ad244,8d9a0adb7c204239c9635426f35c9522,2023-01-15 18:04:49,false,false,2,33,2,55,4.979000000000001,150.15999999999997,false,35
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,32c366b8d93322089e668455dc47c382,0c8ce55163055c4da50a81e0a273468c,2022-12-31 14:32:07,false,false,3,73,4,116,10.014,279.68,false,76
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,32f05229f3b7636ae99d8b77880e046e,556f391937dfd4398cbac35e050a2177,2022-12-31 17:24:44,false,false,0,15,0,23,0.0,68.21,false,15
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,32f541c37dcdd097d2a021b5647691a6,2ab56412b1163ee131e1246da0955bd1,2023-01-14 16:10:19,false,false,3,23,5,49,14.193999999999999,142.89,false,26
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,32fd5323c2ebb8b83910b34edf1a5716,013a006f03dbc5392effeb8f18fda755,2023-02-25 07:36:57,false,false,5,31,8,51,15.782499999999999,130.77000000000004,false,36
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,330d5578823184f92da62349dcf4f221,8d317bdcf4aafcfc22149d77babee96d,2023-01-30 20:11:35,false,false,1,26,2,46,5.016,131.67000000000002,false,27
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,3311a5a705d17ff5d807fe71fcc7059e,c06d06da9666a219db15cf575aff2824,2023-01-01 19:19:42,false,false,2,99,2,219,4.181,653.5,false,101
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,33d2cf97602892c56ba2d11d8f6fb5c5,a4300b002bcfb71f291dac175d52df94,2023-01-27 17:06:40,false,false,6,24,9,33,22.517999999999994,91.99,false,30
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,33d6b4f9fb19f0802d69c1b5ad12e373,26751be1181460baf78db8d5eb7aad39,2023-01-28 10:21:05,false,false,2,52,3,76,7.153499999999999,221.29,false,54
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,33ec63e8b51db41118bd13bf29098036,ef4e3b775c934dada217712d76f3d51f,2022-12-30 19:16:12,false,false,1,23,2,42,5.016,137.32000000000002,false,24
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,3406df23ea0ee1324c5c2f5ebb2da7b5,d56b9fc4b0f1be8871f5e1c40c0067e7,2023-01-04 16:32:23,false,false,2,29,2,54,4.752000000000001,155.43,false,31
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,341ea98ef6bd6fb996a97504763db497,abea47ba24142ed16b7d8fbf2c740e0d,2023-01-01 16:07:11,false,false,4,36,6,48,13.397,131.17,false,40
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,34325f40d4eef0cb1771af76bc07f463,68ce199ec2c5517597ce0a4d89620f55,2022-12-30 18:26:15,false,false,1,21,1,31,2.4414999999999996,84.52,false,22
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,34a99dafec6b3ce3398272bb622bd088,faafda66202d234463057972460c04f5,2023-01-02 16:35:58,false,false,6,79,6,216,10.888000000000002,616.2299999999999,false,85
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,34d4117fd57fa97f14acfb9cefb2d1c4,17e23e50bedc63b4095e3d8204ce063b,2023-03-24 12:44:38,false,false,3,36,6,50,14.975,117.65000000000002,false,39
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,34e2cf40964474f394fc07e94bd32923,6786f3c62fbf9021694f6e51cc07fe3c,2023-01-13 18:45:36,false,false,3,29,6,47,14.902999999999999,126.39000000000001,false,32
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,34fb11e5faf92e854f628a7c0c6536ac,e5841df2166dd424a57127423d276bbe,2023-01-09 20:06:16,false,false,0,28,0,37,0.0,92.32000000000002,false,28
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,352dde6cc144f2baa0ce12c8d7743336,11b921ef080f7736089c757404650e40,2023-01-05 19:37:03,false,false,0,33,0,45,0.0,120.27,false,33
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,353b4614a2b770b260c677280d391865,9232fe81225bcaef853ae32870a2b0fe,2023-01-13 16:00:56,false,false,2,19,3,28,7.392,78.26,false,21
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,35741d82b06dc2c26e9bee177386087a,883e881bb4d22a7add958f2d6b052c9f,2022-12-31 12:58:26,false,false,7,115,11,157,29.241999999999997,438.8799999999999,false,122
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,35777a50b824e47f9b8053b3bf9febeb,f52378e14237225a6f6c7d802dc6abbd,2023-01-10 11:54:59,false,false,2,17,7,57,17.502,171.47000000000003,false,19
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,358ce91ef0decb8d1ad493cf5d9e6b56,3eb71f6293a2a31f3569e10af6552658,2023-01-22 17:21:52,false,false,3,65,7,110,20.75,337.65999999999997,false,68
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,35a0aeb3b19b72da9fa424230cdeaabf,8b5700012be65c9da25f49408d959ca0,2023-01-03 21:01:50,true,false,3,78,3,145,5.5489999999999995,388.1099999999998,false,81
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,35a3ad37fd63e2b2b79332a1551600b9,92c8c96e4c37100777c7190b76d28233,2023-01-06 16:22:47,false,false,2,23,2,38,3.2960000000000003,110.12,false,25
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,35a6279b7eba6c29449581504f347153,bcc0d400288793e8bdcd7c19a8ac0c2b,2023-01-11 14:53:16,false,false,1,30,2,47,5.016,126.47,false,31
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,35bf34419a7c36af9ab3846b6b626c3c,5737c6ec2e0716f3d8a7a5c4e0de0d9a,2022-12-29 12:55:37,false,false,6,92,10,124,25.628999999999998,334.4900000000001,false,98
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,35d483bf65424593f8f000d1419b1c29,aa169b49b583a2b5af89203c2b78c67c,2023-02-18 17:16:04,false,false,0,35,0,76,0.0,208.80000000000007,false,35
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,35f33e9fbbd825ae66aef1da852020cc,06409663226af2f3114485aa4e0a23b4,2023-01-27 21:18:03,false,false,4,47,6,71,15.411,194.44,false,51
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,363b55c848a17987be93e6912fc2ec44,7bb060764a818184ebb1cc0d43d382aa,2023-01-26 17:35:26,false,false,1,27,1,50,1.971,152.48999999999998,false,28
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,366dbf93d4c002f86902b09d15bcc13a,8562ae5e286544710b2e7ebe9858833b,2023-03-07 16:06:34,false,false,1,24,1,37,1.8059999999999998,100.76,false,25
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,3678d9fbfc402f64f37e2c179ac4860b,3cf166c6b73f030b4f67eeaeba301103,2023-01-18 20:13:09,false,false,2,36,3,56,7.524,153.45000000000002,false,38
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,36fcb7af57a38f0a0f33db709aca1bf1,7e7e69ea3384874304911625ac34321c,2023-01-01 21:20:12,false,false,2,29,2,40,3.5279999999999996,124.79,false,31
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,3704f0ac27b38ac53e6a8985b06975b7,9ab0d88431732957a618d4a469a0d4c3,2022-12-26 20:50:37,false,false,3,15,12,22,31.768,59.57000000000001,false,18
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,378a5d60cc8275b6066c22ef40ccca7b,fd5c905bcd8c3348ad1b35d7231ee2b1,2023-01-26 21:13:18,true,true,2,8,2,10,4.332,24.650000000000002,false,10
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,37a7e3e4f4d9d2d80a03a8e638442a91,4122cb13c7a474c1976c9706ae36521d,2023-08-28 11:53:00,false,false,4,8,4,14,8.892,39.300000000000004,false,12
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,37dfd2010a73f58a811777d5bca92024,cf9a242b70f45317ffd281241fa66502,2023-03-19 15:24:56,false,false,0,12,0,20,0.0,51.19,false,12
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,37fef3a2a23922c99ededa9f264a9102,c1e39d912d21c91dce811d6da9929ae8,2023-02-19 12:01:47,false,false,1,11,2,25,4.997999999999999,69.0,false,12
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,38006c55ffbde621a7415f19b60bd362,757f843a169cc678064d9530d12a1881,2023-01-04 20:14:17,false,false,0,39,0,61,0.0,165.85000000000002,false,39
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,38026ed22fc1a91d92b5d2ef93540f20,eccbc87e4b5ce2fe28308fd9f2a7baf3,2023-02-03 16:59:06,false,false,0,19,0,37,0.0,109.62000000000002,false,19
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,38171c7a8c7826a100e42706cefe33b7,ad972f10e0800b49d76fed33a21f6698,2023-02-08 20:04:33,false,false,1,45,2,62,5.016,164.79000000000008,false,46
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,3834e6081af73a9608a25be3c410478c,a5bfc9e07964f8dddeb95fc584cd965d,2023-01-04 19:36:24,false,false,0,29,0,44,0.0,122.00000000000001,false,29
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,38369e6fcc29a7df05b05c2852c3c9cf,ab7314887865c4265e896c6e209d1cd6,2023-01-07 14:52:50,false,false,5,55,7,70,18.832,197.43000000000004,false,60
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,383bc880bf2a6708e9b18343bfe1c67c,aa942ab2bfa6ebda4840e7360ce6e7ef,2023-01-06 14:51:30,false,false,5,32,10,48,27.323999999999998,147.6,false,37
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,38598b924b79850ecc6c098ecc8088c2,cfa0860e83a4c3a763a7e62d825349f7,2022-12-31 15:31:28,false,false,1,8,2,13,4.997999999999999,38.129999999999995,false,9
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,388c0e228a174b1a61aaa54c61ded9cc,b618c3210e934362ac261db280128c22,2023-03-13 13:00:46,false,false,0,25,0,47,0.0,124.59999999999998,false,25
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,38a17fdf25b66570ea4d2218202062f1,f442d33fa06832082290ad8544a8da27,2023-01-03 19:23:21,false,false,5,46,5,79,11.299499999999998,221.77999999999992,false,51
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,38cf459ca20f61dfede99b23c7fce8fd,b139e104214a08ae3f2ebcce149cdf6e,2023-03-22 09:40:11,false,false,3,16,3,26,6.591,70.97000000000001,false,19
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,3939b3eb7b8845e8476fbef7b21b0968,540ae6b0f6ac6e155062f3dd4f0b2b01,2023-03-01 14:27:55,false,false,1,18,1,24,2.7075,67.0,false,19
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,393b5dd8b53bcc4f7439610ecc840709,a97da629b098b75c294dffdc3e463904,2023-01-08 09:25:19,false,false,1,33,2,51,4.997999999999999,146.05,false,34
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,398fde5be0f5dd12e623bd572cff9aea,d1ee59e20ad01cedc15f5118a7626099,2023-01-28 11:45:53,false,false,1,42,1,49,2.603,143.96000000000004,false,43
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,399e8a736e87d6abcd1fe61090712d3b,82f2b308c3b01637c607ce05f52a2fed,2022-12-29 18:21:15,false,false,1,36,1,93,2.014,259.79,false,37
